"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 01:00","2021","06","08","01:00","9.4","","9.3","","99","","","M","36","","6","","","M","101.13","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 02:00","2021","06","08","02:00","9.6","","9.4","","99","","","M","3","","4","","","M","101.13","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 03:00","2021","06","08","03:00","9.3","","9.0","","99","","","M","7","","3","","","M","101.11","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 04:00","2021","06","08","04:00","8.9","","8.8","","99","","","M","0","","1","","","M","101.12","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 05:00","2021","06","08","05:00","9.2","","9.1","","99","","","M","3","","2","","","M","101.15","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 06:00","2021","06","08","06:00","10.2","","9.7","","97","","","M","10","","1","","","M","101.16","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 07:00","2021","06","08","07:00","10.8","","9.9","","94","","","M","16","","5","","","M","101.20","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 08:00","2021","06","08","08:00","11.7","","10.2","","90","","","M","19","","9","","","M","101.22","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 09:00","2021","06","08","09:00","11.9","","9.6","","85","","","M","19","","12","","","M","101.25","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 10:00","2021","06","08","10:00","12.5","","9.8","","84","","","M","18","","13","","","M","101.26","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 11:00","2021","06","08","11:00","13.5","","11.1","","85","","","M","19","","9","","","M","101.29","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 12:00","2021","06","08","12:00","13.0","","10.2","","83","","","M","19","","13","","","M","101.31","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 13:00","2021","06","08","13:00","14.0","","9.7","","75","","","M","24","","12","","","M","101.33","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 14:00","2021","06","08","14:00","15.2","","9.5","","69","","","M","26","","16","","","M","101.33","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 15:00","2021","06","08","15:00","14.7","","7.6","","62","","","M","27","","17","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 16:00","2021","06","08","16:00","14.3","","7.5","","63","","","M","28","","23","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 17:00","2021","06","08","17:00","13.9","","7.7","","66","","","M","28","","23","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 18:00","2021","06","08","18:00","13.2","","7.8","","69","","","M","28","","19","","","M","101.37","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 19:00","2021","06","08","19:00","12.2","","8.3","","77","","","M","28","","22","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 20:00","2021","06","08","20:00","10.5","","7.9","","84","","","M","29","","14","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 21:00","2021","06","08","21:00","9.5","","7.7","","89","","","M","30","","13","","","M","101.51","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 22:00","2021","06","08","22:00","8.7","","7.4","","91","","","M","30","","9","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-08 23:00","2021","06","08","23:00","8.8","","7.6","","92","","","M","32","","5","","","M","101.55","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 00:00","2021","06","09","00:00","7.8","","7.2","","96","","","M","30","","3","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 01:00","2021","06","09","01:00","7.2","","6.8","","97","","","M","3","","3","","","M","101.58","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 02:00","2021","06","09","02:00","6.7","","6.4","","98","","","M","5","","2","","","M","101.61","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 03:00","2021","06","09","03:00","8.1","","7.8","","98","","","M","4","","3","","","M","101.62","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 04:00","2021","06","09","04:00","8.4","","8.0","","97","","","M","7","","3","","","M","101.63","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 05:00","2021","06","09","05:00","8.8","","8.5","","98","","","M","2","","2","","","M","101.66","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 06:00","2021","06","09","06:00","9.2","","9.0","","99","","","M","8","","3","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 07:00","2021","06","09","07:00","9.9","","9.1","","95","","","M","9","","5","","","M","101.71","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 08:00","2021","06","09","08:00","10.4","","9.2","","92","","","M","18","","6","","","M","101.73","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 09:00","2021","06","09","09:00","11.8","","8.2","","78","","","M","15","","7","","","M","101.73","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 10:00","2021","06","09","10:00","12.3","","8.3","","76","","","M","18","","11","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 11:00","2021","06","09","11:00","12.3","","9.0","","80","","","M","17","","13","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 12:00","2021","06","09","12:00","12.8","","9.4","","80","","","M","20","","13","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 13:00","2021","06","09","13:00","13.8","","9.3","","74","","","M","19","","15","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 14:00","2021","06","09","14:00","12.8","","8.8","","76","","","M","21","","10","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 15:00","2021","06","09","15:00","13.7","","9.3","","75","","","M","19","","13","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 16:00","2021","06","09","16:00","13.2","","8.6","","73","","","M","23","","12","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 17:00","2021","06","09","17:00","12.3","","8.4","","77","","","M","21","","12","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 18:00","2021","06","09","18:00","12.0","","7.0","","71","","","M","27","","14","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 19:00","2021","06","09","19:00","11.9","","8.2","","78","","","M","29","","6","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 20:00","2021","06","09","20:00","11.1","","7.2","","77","","","M","27","","10","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 21:00","2021","06","09","21:00","10.6","","7.9","","83","","","M","26","","3","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 22:00","2021","06","09","22:00","10.1","","8.1","","87","","","M","2","","3","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-09 23:00","2021","06","09","23:00","10.3","","8.2","","87","","","M","24","","2","","","M","101.71","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-10 00:00","2021","06","10","00:00","9.6","","7.8","","88","","","M","34","","2","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-10 01:00","2021","06","10","01:00","8.6","","7.7","","94","","","M","5","","3","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-06-10 02:00","2021","06","10","02:00","8.9","","8.0","","94","","","M","5","","3","","","M","101.66","","","","","","NA"
