"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 08:00","2021","06","20","08:00","20.2","","12.6","","61","","","","29","","18","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 09:00","2021","06","20","09:00","22.3","","11.9","","51","","","","35","","10","","48.3","","101.55","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 10:00","2021","06","20","10:00","23.2","","10.3","","44","","","","36","","10","","48.3","","101.53","","25","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 11:00","2021","06","20","11:00","24.0","","8.8","","37","","","","34","","3","","48.3","","101.52","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 12:00","2021","06","20","12:00","25.4","","9.2","","35","","","","33","","12","","48.3","","101.47","","26","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 13:00","2021","06","20","13:00","25.3","","9.8","","37","","","","2","","7","","48.3","","101.43","","26","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 14:00","2021","06","20","14:00","25.8","","9.4","","35","","","","5","","12","","48.3","","101.39","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 15:00","2021","06","20","15:00","26.8","","9.8","","34","","","","3","","11","","48.3","","101.33","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 16:00","2021","06","20","16:00","27.3","","9.7","","33","","","","2","","8","","48.3","","101.26","","28","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 17:00","2021","06","20","17:00","26.9","","9.2","","32","","","","29","","9","","48.3","","101.21","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 18:00","2021","06","20","18:00","26.7","","9.2","","33","","","","30","","12","","48.3","","101.16","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 19:00","2021","06","20","19:00","26.1","","9.2","","34","","","","32","","8","","48.3","","101.13","","27","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 20:00","2021","06","20","20:00","22.4","","11.2","","49","","","","26","","5","","48.3","","101.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 21:00","2021","06","20","21:00","20.9","","9.8","","49","","","","18","","5","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 22:00","2021","06","20","22:00","19.1","","10.8","","58","","","","30","","5","","32.2","","101.12","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-20 23:00","2021","06","20","23:00","17.4","","11.3","","67","","","","29","","4","","32.2","","101.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 00:00","2021","06","21","00:00","16.8","","11.4","","70","","","","25","","8","","24.1","","101.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 01:00","2021","06","21","01:00","15.6","","11.7","","77","","","","26","","9","","24.1","","101.09","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 02:00","2021","06","21","02:00","14.7","","12.5","","86","","","","25","","8","","24.1","","101.07","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 03:00","2021","06","21","03:00","14.8","","12.9","","88","","","","24","","6","","32.2","","101.07","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 04:00","2021","06","21","04:00","14.3","","12.4","","88","","","","25","","7","","48.3","","101.09","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 05:00","2021","06","21","05:00","15.3","","11.8","","79","","","","26","","7","","48.3","","101.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 06:00","2021","06","21","06:00","16.8","","12.1","","73","","","","29","","10","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 07:00","2021","06","21","07:00","19.7","","10.9","","56","","","","27","","9","","48.3","","101.11","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 08:00","2021","06","21","08:00","21.8","","10.4","","48","","","","30","","8","","48.3","","101.10","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 09:00","2021","06","21","09:00","23.5","","10.7","","44","","","","27","","7","","48.3","","101.07","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 10:00","2021","06","21","10:00","24.6","","12.7","","47","","","","3","","10","","48.3","","101.04","","27","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 11:00","2021","06","21","11:00","25.2","","11.5","","42","","","","4","","15","","48.3","","101.01","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 12:00","2021","06","21","12:00","26.5","","11.2","","38","","","","5","","14","","48.3","","100.98","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 13:00","2021","06","21","13:00","26.1","","12.1","","41","","","","8","","13","","48.3","","100.95","","28","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 14:00","2021","06","21","14:00","26.5","","12.5","","41","","","","10","","12","","48.3","","100.89","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 15:00","2021","06","21","15:00","26.9","","11.3","","37","","","","8","","10","","48.3","","100.84","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 16:00","2021","06","21","16:00","27.4","","11.4","","36","","","","9","","7","","48.3","","100.80","","29","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 17:00","2021","06","21","17:00","27.5","","10.1","","33","","","","8","","12","","48.3","","100.76","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 18:00","2021","06","21","18:00","27.3","","10.2","","34","","","","10","","6","","48.3","","100.72","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 19:00","2021","06","21","19:00","26.0","","11.2","","39","","","","13","","8","","48.3","","100.69","","28","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 20:00","2021","06","21","20:00","21.5","","10.4","","49","","","","13","","10","","48.3","","100.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 21:00","2021","06","21","21:00","19.9","","11.0","","56","","","","5","","4","","48.3","","100.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 22:00","2021","06","21","22:00","18.7","","11.1","","61","","","","9","","3","","32.2","","100.69","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-21 23:00","2021","06","21","23:00","18.4","","11.3","","63","","","","36","","1","","32.2","","100.70","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 00:00","2021","06","22","00:00","16.6","","11.0","","69","","","","36","","2","","24.1","","100.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 01:00","2021","06","22","01:00","15.5","","15.4","","100","","","","23","","5","","32.2","","100.69","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 02:00","2021","06","22","02:00","15.8","","14.7","","93","","","","26","","3","","32.2","","100.69","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 03:00","2021","06","22","03:00","14.6","","12.0","","85","","","","36","","2","","48.3","","100.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 04:00","2021","06","22","04:00","13.8","","12.8","","93","","","","12","","4","","48.3","","100.73","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 05:00","2021","06","22","05:00","14.3","","11.9","","85","","","","12","","10","","48.3","","100.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 06:00","2021","06","22","06:00","15.2","","11.5","","78","","","","12","","13","","48.3","","100.80","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 07:00","2021","06","22","07:00","15.9","","11.6","","75","","","","12","","8","","48.3","","100.83","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 08:00","2021","06","22","08:00","16.2","","11.3","","72","","","","13","","20","","48.3","","100.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 09:00","2021","06","22","09:00","17.2","","11.3","","68","","","","13","","19","","48.3","","100.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 10:00","2021","06","22","10:00","19.2","","11.6","","61","","","","10","","16","","48.3","","100.86","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 11:00","2021","06","22","11:00","19.3","","12.4","","64","","","","6","","13","","48.3","","100.86","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 12:00","2021","06","22","12:00","21.0","","12.7","","59","","","","7","","15","","48.3","","100.82","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 13:00","2021","06","22","13:00","20.1","","12.0","","59","","","","9","","13","","48.3","","100.80","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 14:00","2021","06","22","14:00","20.3","","11.7","","57","","","","7","","11","","48.3","","100.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 15:00","2021","06","22","15:00","21.3","","12.0","","55","","","","5","","14","","48.3","","100.74","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 16:00","2021","06","22","16:00","22.2","","12.2","","53","","","","7","","9","","48.3","","100.67","","25","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 17:00","2021","06","22","17:00","21.9","","12.4","","54","","","","10","","7","","48.3","","100.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 18:00","2021","06","22","18:00","21.6","","11.5","","52","","","","6","","12","","48.3","","100.60","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 19:00","2021","06","22","19:00","20.0","","11.5","","58","","","","7","","8","","48.3","","100.58","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 20:00","2021","06","22","20:00","18.7","","10.8","","60","","","","1","","7","","48.3","","100.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 21:00","2021","06","22","21:00","17.0","","11.0","","68","","","","6","","4","","48.3","","100.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 22:00","2021","06","22","22:00","16.6","","10.6","","67","","","","9","","8","","32.2","","100.64","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-22 23:00","2021","06","22","23:00","14.6","","11.9","","84","","","","7","","3","","32.2","","100.68","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 00:00","2021","06","23","00:00","13.1","","12.7","","98","","","","3","","5","","32.2","","100.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 01:00","2021","06","23","01:00","13.3","","12.5","","95","","","","36","","4","","32.2","","100.73","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 02:00","2021","06","23","02:00","13.0","","13.0","","100","","","","36","","1","","32.2","","100.78","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 03:00","2021","06","23","03:00","12.4","","12.4","","100","","","","8","","5","","48.3","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 04:00","2021","06","23","04:00","12.1","","12.1","","100","","","","8","","4","","48.3","","100.90","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 05:00","2021","06","23","05:00","12.4","","12.4","","100","","","","12","","8","","48.3","","100.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 06:00","2021","06","23","06:00","13.9","","12.4","","91","","","","36","","3","","48.3","","101.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 07:00","2021","06","23","07:00","14.3","","11.5","","83","","","","9","","10","","48.3","","101.05","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 08:00","2021","06","23","08:00","14.3","","11.4","","82","","","","12","","11","","48.3","","101.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 09:00","2021","06","23","09:00","15.9","","10.8","","72","","","","12","","16","","48.3","","101.11","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 10:00","2021","06","23","10:00","15.6","","10.6","","72","","","","13","","21","","48.3","","101.15","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 11:00","2021","06","23","11:00","15.0","","10.8","","76","","","","14","","20","","48.3","","101.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 12:00","2021","06","23","12:00","15.4","","11.4","","77","","","","13","","22","","48.3","","101.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 13:00","2021","06","23","13:00","15.4","","10.9","","75","","","","14","","27","","48.3","","101.21","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 14:00","2021","06","23","14:00","16.5","","11.2","","71","","","","13","","21","","48.3","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 15:00","2021","06","23","15:00","16.4","","11.1","","70","","","","12","","21","","48.3","","101.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 16:00","2021","06","23","16:00","17.1","","10.9","","66","","","","12","","15","","48.3","","101.18","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 17:00","2021","06","23","17:00","17.8","","11.3","","65","","","","12","","10","","48.3","","101.14","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 18:00","2021","06","23","18:00","17.0","","11.3","","69","","","","13","","9","","48.3","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 19:00","2021","06","23","19:00","17.5","","11.1","","66","","","","9","","10","","48.3","","101.16","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 20:00","2021","06","23","20:00","16.9","","11.7","","71","","","","8","","4","","48.3","","101.18","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 21:00","2021","06","23","21:00","14.4","","12.3","","88","","","","8","","7","","48.3","","101.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 22:00","2021","06","23","22:00","13.7","","12.5","","93","","","","15","","9","","32.2","","101.26","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-23 23:00","2021","06","23","23:00","13.4","","12.1","","92","","","","10","","3","","32.2","","101.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 00:00","2021","06","24","00:00","12.7","","12.7","","100","","","","14","","5","","32.2","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 01:00","2021","06","24","01:00","12.4","","12.4","","100","","","","11","","6","","32.2","","101.37","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 02:00","2021","06","24","02:00","12.2","","12.2","","100","","","","0","","1","","32.2","","101.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 03:00","2021","06","24","03:00","13.1","","12.6","","97","","","","3","","3","","48.3","","101.46","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 04:00","2021","06","24","04:00","12.2","","12.2","","100","","","","7","","4","","48.3","","101.47","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 05:00","2021","06","24","05:00","13.7","","12.8","","95","","","","36","","1","","48.3","","101.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 06:00","2021","06","24","06:00","16.2","","12.5","","79","","","","32","","3","","48.3","","101.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 07:00","2021","06","24","07:00","14.8","","12.2","","85","","","","13","","13","","48.3","","101.54","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 08:00","2021","06","24","08:00","16.7","","11.7","","72","","","","13","","9","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 09:00","2021","06","24","09:00","18.4","","11.5","","64","","","","9","","10","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 10:00","2021","06","24","10:00","20.6","","12.2","","58","","","","9","","12","","48.3","","101.60","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 11:00","2021","06","24","11:00","21.1","","12.7","","58","","","","9","","11","","48.3","","101.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 12:00","2021","06","24","12:00","21.6","","12.4","","55","","","","11","","10","","48.3","","101.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 13:00","2021","06","24","13:00","23.2","","12.9","","52","","","","11","","13","","48.3","","101.56","","26","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 14:00","2021","06","24","14:00","23.4","","12.8","","51","","","","8","","14","","48.3","","101.53","","26","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 15:00","2021","06","24","15:00","24.3","","12.6","","47","","","","7","","12","","48.3","","101.49","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 16:00","2021","06","24","16:00","24.8","","12.5","","46","","","","7","","14","","48.3","","101.48","","27","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 17:00","2021","06","24","17:00","24.1","","12.9","","49","","","","13","","10","","48.3","","101.43","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 18:00","2021","06","24","18:00","23.3","","12.8","","51","","","","13","","14","","48.3","","101.41","","26","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 19:00","2021","06","24","19:00","21.1","","12.3","","57","","","","12","","14","","48.3","","101.42","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 20:00","2021","06","24","20:00","19.2","","11.6","","61","","","","11","","9","","48.3","","101.42","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 21:00","2021","06","24","21:00","15.9","","12.1","","78","","","","16","","3","","48.3","","101.45","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 22:00","2021","06","24","22:00","15.6","","12.4","","81","","","","12","","4","","32.2","","101.45","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-24 23:00","2021","06","24","23:00","15.8","","12.1","","78","","","","10","","4","","32.2","","101.49","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 00:00","2021","06","25","00:00","13.3","","12.7","","96","","","","12","","7","","32.2","","101.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 01:00","2021","06","25","01:00","14.1","","12.2","","88","","","","36","","2","","32.2","","101.52","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 02:00","2021","06","25","02:00","13.7","","12.8","","94","","","","36","","2","","32.2","","101.53","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 03:00","2021","06","25","03:00","14.6","","13.8","","95","","","","28","","6","","32.2","","101.51","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 04:00","2021","06","25","04:00","14.6","","13.5","","93","","","","36","","2","","48.3","","101.55","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 05:00","2021","06","25","05:00","16.0","","14.5","","91","","","","36","","2","","48.3","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 06:00","2021","06","25","06:00","21.0","","13.5","","62","","","","30","","3","","48.3","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 07:00","2021","06","25","07:00","22.5","","13.7","","57","","","","27","","4","","48.3","","101.58","","26","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 08:00","2021","06","25","08:00","24.3","","13.2","","49","","","","28","","7","","48.3","","101.58","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 09:00","2021","06","25","09:00","25.6","","13.4","","46","","","","11","","7","","48.3","","101.58","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 10:00","2021","06","25","10:00","27.3","","13.3","","42","","","","3","","8","","48.3","","101.56","","30","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 11:00","2021","06","25","11:00","29.0","","13.9","","39","","","","34","","6","","48.3","","101.52","","32","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 12:00","2021","06","25","12:00","30.5","","13.6","","35","","","","2","","18","","48.3","","101.48","","34","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 13:00","2021","06","25","13:00","31.7","","12.8","","31","","","","2","","18","","48.3","","101.43","","34","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 14:00","2021","06","25","14:00","32.3","","11.6","","28","","","","29","","18","","48.3","","101.39","","34","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 15:00","2021","06","25","15:00","33.5","","11.8","","26","","","","29","","19","","48.3","","101.33","","36","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 16:00","2021","06","25","16:00","33.8","","13.7","","29","","","","32","","7","","48.3","","101.24","","37","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 17:00","2021","06","25","17:00","29.3","","12.4","","35","","","","12","","11","","48.3","","101.21","","32","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 18:00","2021","06","25","18:00","29.1","","11.7","","34","","","","11","","10","","48.3","","101.15","","31","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 19:00","2021","06","25","19:00","28.2","","12.4","","37","","","","13","","8","","48.3","","101.12","","31","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 20:00","2021","06","25","20:00","26.9","","12.3","","40","","","","11","","8","","48.3","","101.13","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 21:00","2021","06","25","21:00","22.0","","11.9","","52","","","","10","","6","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 22:00","2021","06","25","22:00","18.8","","11.4","","62","","","","9","","5","","32.2","","101.18","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-25 23:00","2021","06","25","23:00","18.2","","11.4","","64","","","","36","","3","","32.2","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 00:00","2021","06","26","00:00","18.9","","11.4","","61","","","","13","","7","","32.2","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 01:00","2021","06","26","01:00","17.2","","11.8","","70","","","","23","","5","","32.2","","101.26","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 02:00","2021","06","26","02:00","18.6","","14.3","","76","","","","30","","12","","32.2","","101.27","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 03:00","2021","06","26","03:00","18.0","","12.4","","69","","","","16","","4","","32.2","","101.34","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 04:00","2021","06","26","04:00","17.8","","17.6","","99","","","","32","","13","","48.3","","101.36","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 05:00","2021","06","26","05:00","17.5","","13.7","","78","","","","13","","6","","48.3","","101.43","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 06:00","2021","06","26","06:00","20.5","","13.9","","66","","","","36","","3","","48.3","","101.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 07:00","2021","06","26","07:00","23.4","","15.3","","60","","","","27","","7","","48.3","","101.46","","28","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 08:00","2021","06","26","08:00","27.2","","15.3","","47","","","","29","","9","","48.3","","101.45","","31","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 09:00","2021","06","26","09:00","30.1","","15.4","","40","","","","2","","8","","48.3","","101.44","","34","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 10:00","2021","06","26","10:00","28.7","","16.0","","45","","","","9","","8","","48.3","","101.42","","33","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 11:00","2021","06","26","11:00","30.4","","15.5","","40","","","","8","","7","","48.3","","101.41","","35","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 12:00","2021","06","26","12:00","32.3","","15.3","","35","","","","36","","6","","48.3","","101.37","","36","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 13:00","2021","06","26","13:00","33.5","","14.9","","32","","","","3","","7","","48.3","","101.35","","37","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 14:00","2021","06","26","14:00","33.9","","14.9","","31","","","","7","","10","","48.3","","101.30","","38","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 15:00","2021","06","26","15:00","35.2","","15.3","","30","","","","3","","8","","48.3","","101.23","","39","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 16:00","2021","06","26","16:00","35.2","","15.5","","30","","","","10","","8","","48.3","","101.20","","39","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 17:00","2021","06","26","17:00","35.6","","15.2","","29","","","","8","","7","","48.3","","101.14","","40","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 18:00","2021","06","26","18:00","34.9","","15.9","","32","","","","9","","5","","48.3","","101.11","","39","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 19:00","2021","06","26","19:00","31.3","","14.9","","36","","","","8","","8","","48.3","","101.07","","35","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 20:00","2021","06","26","20:00","27.9","","14.9","","44","","","","13","","3","","48.3","","101.05","","32","","","","NA"
